image,collected_at,runs_ok,startup_cpu_p99_m,startup_cpu_p95_m,startup_cpu_max_m,startup_cpu_mean_m,startup_duration_s,startup_mem_peak_mb,startup_mem_mean_mb,startup_mem_at_end_mb
public.ecr.aws/docker/library/tomcat:9-jre17-temurin-jammy,2026-06-11T11:34:27.744365+00:00,1,2252.9,1898.0,2822.3,170.9,10.0,101.8,96.3,97.3
public.ecr.aws/elastic/elasticsearch:8.11.0,2026-06-11T11:34:34.038107+00:00,1,3164.3,2702.6,3242.3,1855.4,33.0,2712.0,1960.8,2711.5
public.ecr.aws/elastic/elasticsearch:8.9.0,2026-06-11T11:35:08.166997+00:00,1,2654.3,2343.9,3070.1,1741.4,35.0,2644.6,1797.7,2644.0
public.ecr.aws/docker/library/tomcat:10-jre17-temurin-jammy,2026-06-11T11:35:59.935954+00:00,1,2065.7,1975.5,2071.9,167.2,10.0,94.4,90.3,91.4
public.ecr.aws/elastic/elasticsearch:7.17.16,2026-06-11T11:37:03.927171+00:00,1,3058.9,2748.0,3529.8,1954.1,120.0,2442.9,2128.1,430.2
public.ecr.aws/docker/library/tomcat:10-jre21-temurin-jammy,2026-06-11T11:37:06.376037+00:00,1,2006.6,237.1,2013.4,88.5,10.0,81.9,75.0,71.3
public.ecr.aws/elastic/logstash:8.11.0,2026-06-11T11:37:38.138239+00:00,1,274.5,178.2,341.1,135.0,120.0,3.9,2.6,2.5
public.ecr.aws/docker/library/gradle:8-jdk21-alpine,2026-06-11T11:37:38.807768+00:00,1,2348.4,2281.8,2349.7,1851.2,120.0,401.3,273.4,242.3
public.ecr.aws/docker/library/rabbitmq:3-management-alpine,2026-06-11T11:38:12.124043+00:00,1,1359.9,1165.2,1627.0,691.7,10.0,162.6,131.4,158.6
public.ecr.aws/docker/library/neo4j:5-community,2026-06-11T11:38:27.916651+00:00,1,2353.5,2211.9,2720.5,1058.5,15.0,585.2,405.4,585.1
public.ecr.aws/docker/library/gradle:8-jdk17-alpine,2026-06-11T11:38:54.062435+00:00,1,2280.6,2118.8,2405.7,1951.5,120.0,438.0,308.7,432.1
public.ecr.aws/docker/library/maven:3.9-eclipse-temurin-21-alpine,2026-06-11T11:39:00.047411+00:00,1,2118.8,2109.3,2121.2,1996.2,120.0,97.7,69.0,25.6
public.ecr.aws/docker/library/maven:3.9-eclipse-temurin-17-alpine,2026-06-11T11:39:34.288841+00:00,1,2488.0,2475.6,2491.1,1892.8,120.0,129.5,102.1,24.0
public.ecr.aws/docker/library/maven:3.8-eclipse-temurin-11-alpine,2026-06-11T11:40:32.225690+00:00,1,2326.5,2325.9,2326.7,1981.9,120.0,121.4,96.4,121.4
public.ecr.aws/docker/library/eclipse-temurin:21-jre-alpine,2026-06-11T11:42:05.231332+00:00,1,430.4,335.9,450.0,209.0,120.0,3.1,2.1,2.6
public.ecr.aws/docker/library/sonarqube:10-community,2026-06-11T11:42:29.393673+00:00,1,2856.7,2334.8,3578.9,1825.8,120.0,2625.6,1917.0,2625.6
public.ecr.aws/docker/library/eclipse-temurin:21-alpine,2026-06-11T11:42:41.088706+00:00,1,400.6,342.1,436.8,208.2,120.0,3.1,2.0,1.4
public.ecr.aws/docker/library/eclipse-temurin:21-jdk-alpine,2026-06-11T11:42:55.989310+00:00,1,401.2,334.8,442.6,205.5,120.0,3.1,2.0,2.1
public.ecr.aws/docker/library/eclipse-temurin:17-jre-alpine,2026-06-11T11:43:26.085923+00:00,1,401.9,315.9,450.8,202.3,120.0,3.1,2.0,1.8
public.ecr.aws/docker/library/eclipse-temurin:17-alpine,2026-06-11T11:43:28.690759+00:00,1,401.9,326.3,456.0,201.6,120.0,3.2,2.0,2.3
public.ecr.aws/docker/library/eclipse-temurin:11-jre-alpine,2026-06-11T11:44:09.303576+00:00,1,403.4,286.2,466.3,199.0,120.0,3.2,2.0,2.8
public.ecr.aws/docker/library/eclipse-temurin:11-alpine,2026-06-11T11:45:07.054697+00:00,1,430.5,306.6,479.4,204.0,120.0,3.4,2.1,1.8
public.ecr.aws/docker/library/eclipse-temurin:8-jre-alpine,2026-06-11T11:46:32.650844+00:00,1,400.0,288.1,436.1,197.9,120.0,3.2,2.1,2.5
public.ecr.aws/docker/library/eclipse-temurin:8-alpine,2026-06-11T11:47:00.040306+00:00,1,384.0,310.4,466.4,199.8,120.0,3.6,2.2,2.0
public.ecr.aws/amazoncorretto/amazoncorretto:21,2026-06-11T11:47:16.944154+00:00,1,882.1,771.1,942.2,440.7,120.0,3.5,2.1,1.4
public.ecr.aws/docker/library/amazoncorretto:17-alpine,2026-06-11T11:47:28.783703+00:00,1,346.8,248.0,429.4,182.8,120.0,2.8,1.7,1.2
public.ecr.aws/docker/library/amazoncorretto:11-alpine,2026-06-11T11:48:00.703367+00:00,1,359.7,273.5,435.8,184.5,120.0,2.6,1.5,1.2
public.ecr.aws/docker/library/amazoncorretto:8-alpine,2026-06-11T11:48:00.786319+00:00,1,359.5,258.9,417.2,184.7,120.0,2.7,1.7,1.6
public.ecr.aws/docker/library/eclipse-temurin:21-jammy,2026-06-11T11:48:43.566997+00:00,1,289.7,200.5,315.2,138.0,120.0,2.6,1.5,1.8
public.ecr.aws/docker/library/eclipse-temurin:17-jammy,2026-06-11T11:49:33.646582+00:00,1,292.4,201.1,303.8,138.4,120.0,2.4,1.5,1.6
public.ecr.aws/docker/library/eclipse-temurin:11-jammy,2026-06-11T11:51:06.288408+00:00,1,270.2,181.2,298.6,135.3,120.0,2.8,1.6,1.5
public.ecr.aws/docker/library/groovy:4,2026-06-11T11:51:37.213548+00:00,1,283.2,200.6,306.2,137.3,120.0,2.6,1.6,1.7
public.ecr.aws/docker/library/groovy:3,2026-06-11T11:51:45.912160+00:00,1,258.4,165.3,308.1,134.9,120.0,2.8,1.7,1.1
public.ecr.aws/docker/library/clojure:temurin-21-alpine,2026-06-11T11:51:55.158301+00:00,1,371.6,250.0,428.5,194.7,120.0,3.1,2.0,2.4
public.ecr.aws/docker/library/clojure:temurin-17-alpine,2026-06-11T11:52:30.412669+00:00,1,323.7,243.9,416.8,193.4,120.0,3.1,2.0,2.5
public.ecr.aws/docker/library/gradle:8-jdk11-alpine,2026-06-11T11:52:33.015111+00:00,1,2377.8,2223.6,2391.4,1943.9,120.0,486.9,333.9,86.0
public.ecr.aws/docker/library/amazoncorretto:21-alpine,2026-06-11T11:53:17.027141+00:00,1,251.2,219.0,397.4,177.9,120.0,2.2,1.3,1.6
mcr.microsoft.com/dotnet/aspnet:8.0-alpine3.18,2026-06-11T11:54:00.226615+00:00,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
mcr.microsoft.com/dotnet/aspnet:7.0-alpine3.18,2026-06-11T11:55:35.297656+00:00,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
mcr.microsoft.com/dotnet/aspnet:6.0-alpine3.18,2026-06-11T11:56:01.139311+00:00,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
mcr.microsoft.com/dotnet/runtime:8.0-alpine3.18,2026-06-11T11:56:08.581027+00:00,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
mcr.microsoft.com/dotnet/runtime:7.0-alpine3.18,2026-06-11T11:56:18.444569+00:00,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
mcr.microsoft.com/dotnet/runtime:6.0-alpine3.18,2026-06-11T11:56:52.753304+00:00,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
mcr.microsoft.com/dotnet/sdk:8.0-alpine3.18,2026-06-11T11:57:12.618647+00:00,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
mcr.microsoft.com/dotnet/sdk:7.0-alpine3.18,2026-06-11T11:58:04.037315+00:00,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
public.ecr.aws/docker/library/mono:6-slim,2026-06-11T11:58:33.252554+00:00,1,153.9,145.5,181.8,126.2,120.0,3.4,2.2,2.4
public.ecr.aws/docker/library/mono:6,2026-06-11T12:00:13.208857+00:00,1,160.4,145.7,250.3,126.4,120.0,3.7,2.4,2.7
public.ecr.aws/docker/library/python:3.12-slim,2026-06-11T12:00:44.289356+00:00,1,0.6,0.6,0.6,0.4,10.0,17.8,17.8,17.8
public.ecr.aws/docker/library/python:3.12,2026-06-11T12:00:44.340320+00:00,1,0.5,0.5,0.5,0.4,10.0,18.2,17.8,17.8
public.ecr.aws/docker/library/python:3.12-alpine,2026-06-11T12:00:47.347899+00:00,1,0.6,0.6,0.6,0.4,10.0,14.4,14.2,14.2
public.ecr.aws/docker/library/python:3.11,2026-06-11T12:01:24.169959+00:00,1,0.6,0.6,0.6,0.4,10.0,17.6,17.2,17.2
public.ecr.aws/docker/library/python:3.11-slim,2026-06-11T12:01:39.085711+00:00,1,0.6,0.6,0.6,0.4,10.0,17.4,17.2,17.2
public.ecr.aws/docker/library/python:3.11-alpine,2026-06-11T12:02:33.284912+00:00,1,0.7,0.7,0.7,0.5,10.0,14.5,14.4,14.4
public.ecr.aws/docker/library/python:3.10-slim,2026-06-11T12:03:07.067353+00:00,1,0.6,0.6,0.6,0.4,10.0,15.5,15.5,15.5
public.ecr.aws/docker/library/python:3.9-slim,2026-06-11T12:04:46.934634+00:00,1,0.8,0.8,0.8,0.5,10.0,14.9,13.9,13.9
public.ecr.aws/docker/library/node:20-alpine,2026-06-11T12:05:20.518240+00:00,1,5.1,4.6,5.2,2.2,120.0,7.9,7.6,7.6
public.ecr.aws/docker/library/node:20-slim,2026-06-11T12:05:20.527053+00:00,1,4.5,4.1,4.6,2.0,120.0,7.1,6.9,6.9
public.ecr.aws/docker/library/node:20,2026-06-11T12:05:38.030101+00:00,1,4.5,4.1,4.6,1.9,120.0,7.2,6.9,6.9
public.ecr.aws/docker/library/node:18-alpine,2026-06-11T12:05:53.985924+00:00,1,6.0,5.4,6.1,2.5,120.0,12.0,11.5,11.5
public.ecr.aws/docker/library/node:18-slim,2026-06-11T12:06:10.433600+00:00,1,4.6,4.2,4.7,2.0,120.0,10.5,10.3,10.2
public.ecr.aws/docker/library/node:16-alpine,2026-06-11T12:07:01.953814+00:00,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
public.ecr.aws/docker/library/ruby:3.3-alpine,2026-06-11T12:07:33.386073+00:00,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
public.ecr.aws/docker/library/ruby:3.2-alpine,2026-06-11T12:09:13.132808+00:00,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
public.ecr.aws/docker/library/perl:5-slim,2026-06-11T12:09:46.963742+00:00,1,274.3,187.6,282.0,128.4,120.0,2.5,1.6,1.9
public.ecr.aws/docker/library/ruby:3.1-alpine,2026-06-11T12:09:49.693134+00:00,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
public.ecr.aws/docker/library/swift:5.9-slim,2026-06-11T12:10:10.389333+00:00,1,219.7,157.1,300.1,131.3,120.0,2.5,1.5,1.5
public.ecr.aws/docker/library/julia:1.10-alpine,2026-06-11T12:10:20.223884+00:00,1,350.8,250.8,409.2,183.0,120.0,2.9,1.7,2.7
public.ecr.aws/docker/library/r-base:4.0.3,2026-06-11T12:10:52.743391+00:00,1,292.3,243.2,304.4,141.8,120.0,2.5,1.6,2.1
public.ecr.aws/docker/library/golang:1.22-alpine,2026-06-11T12:11:28.315299+00:00,1,376.6,309.6,443.5,203.7,120.0,2.3,1.3,1.1
public.ecr.aws/docker/library/golang:1.22-bookworm,2026-06-11T12:12:18.197425+00:00,1,272.5,169.7,286.0,128.8,120.0,2.5,1.6,2.0
public.ecr.aws/hashicorp/vault:1.15,2026-06-11T12:13:24.630003+00:00,1,459.2,7.7,822.0,15.4,10.0,414.2,407.7,413.2
public.ecr.aws/docker/library/golang:1.21-alpine,2026-06-11T12:13:47.750633+00:00,1,323.9,280.4,499.1,216.8,120.0,3.4,1.9,1.5
public.ecr.aws/docker/library/traefik:v3.0,2026-06-11T12:14:20.633395+00:00,1,119.1,48.6,136.7,10.6,120.0,21.1,19.6,19.6
public.ecr.aws/docker/library/golang:1.20-alpine,2026-06-11T12:14:20.764194+00:00,1,325.7,278.1,488.5,216.0,120.0,2.6,1.3,1.5
public.ecr.aws/docker/library/traefik:v2.11,2026-06-11T12:14:56.927090+00:00,1,45.4,43.6,45.9,23.1,120.0,13.5,12.1,12.4
public.ecr.aws/docker/library/caddy:2-alpine,2026-06-11T12:15:04.780037+00:00,1,27.7,25.5,28.2,9.8,120.0,12.0,9.8,9.8
public.ecr.aws/docker/library/consul:1.6,2026-06-11T12:15:26.336210+00:00,1,14.5,11.6,78.8,7.0,120.0,12.6,10.7,12.2
public.ecr.aws/hashicorp/consul:1.17,2026-06-11T12:15:57.834117+00:00,1,15.0,10.6,184.1,6.1,120.0,30.1,25.2,30.1
public.ecr.aws/docker/library/rust:1.76-alpine,2026-06-11T12:18:06.751221+00:00,1,406.0,340.5,494.5,226.1,120.0,2.7,1.6,1.5
public.ecr.aws/docker/library/rust:1.75-slim,2026-06-11T12:18:44.387822+00:00,1,266.9,220.5,285.1,132.3,120.0,2.4,1.5,1.5
public.ecr.aws/docker/library/rust:1.76,2026-06-11T12:19:29.033227+00:00,1,257.2,186.6,288.9,130.5,120.0,2.6,1.5,1.6
public.ecr.aws/docker/library/gcc:13-bookworm,2026-06-11T12:19:29.045550+00:00,1,251.1,163.4,285.1,127.4,120.0,2.3,1.4,1.6
public.ecr.aws/docker/library/gcc:12-bookworm,2026-06-11T12:19:50.479769+00:00,1,265.3,166.1,270.9,128.9,120.0,2.4,1.5,1.5
public.ecr.aws/docker/library/gcc:11-bookworm,2026-06-11T12:20:16.501300+00:00,1,244.4,153.0,271.3,128.9,120.0,2.7,1.5,1.3
public.ecr.aws/docker/library/haproxy:2.9-alpine,2026-06-11T12:20:29.411241+00:00,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
public.ecr.aws/docker/library/swift:5.9,2026-06-11T12:20:55.097892+00:00,1,236.5,156.6,292.5,131.8,120.0,2.9,1.6,2.2
public.ecr.aws/docker/library/nginx:1.25-alpine,2026-06-11T12:22:37.183792+00:00,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
public.ecr.aws/docker/library/nginx:1.24-alpine,2026-06-11T12:23:14.869576+00:00,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
public.ecr.aws/docker/library/nginx:alpine,2026-06-11T12:23:55.399914+00:00,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
public.ecr.aws/docker/library/nginx:1.25-bookworm,2026-06-11T12:24:03.334628+00:00,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
public.ecr.aws/docker/library/httpd:2.4-alpine,2026-06-11T12:24:21.029648+00:00,1,0.4,0.4,0.4,0.3,10.0,5.8,5.3,5.2
public.ecr.aws/docker/library/httpd:alpine,2026-06-11T12:24:42.813559+00:00,1,0.6,0.6,0.6,0.3,10.0,6.1,5.3,5.3
public.ecr.aws/docker/library/redis:7-alpine,2026-06-11T12:24:58.207511+00:00,1,4.7,4.0,6.2,3.6,120.0,4.4,3.8,3.6
public.ecr.aws/docker/library/varnish:7-alpine,2026-06-11T12:25:21.572288+00:00,1,1000.0,4.9,1002.3,31.0,120.0,94.7,92.6,93.6
public.ecr.aws/docker/library/redis:7.2-alpine,2026-06-11T12:25:26.843017+00:00,1,1.1,0.9,3.6,0.7,120.0,4.0,3.3,3.5
public.ecr.aws/docker/library/redis:6-alpine,2026-06-11T12:27:07.546460+00:00,1,0.8,0.7,1.0,0.5,120.0,3.8,2.9,2.8
public.ecr.aws/docker/library/memcached:alpine,2026-06-11T12:27:44.935698+00:00,1,0.6,0.5,1.0,0.3,120.0,2.4,1.9,1.9
public.ecr.aws/docker/library/memcached:1.6-alpine,2026-06-11T12:28:21.704882+00:00,1,0.6,0.5,1.2,0.3,120.0,2.9,1.9,1.9
public.ecr.aws/docker/library/haproxy:2.8-alpine,2026-06-11T12:28:49.714100+00:00,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
public.ecr.aws/docker/library/nginx:stable-alpine,2026-06-11T12:29:12.836214+00:00,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
public.ecr.aws/docker/library/busybox:1.36,2026-06-11T12:29:27.049389+00:00,1,332.1,202.8,367.2,161.2,120.0,0.5,0.4,0.4
public.ecr.aws/docker/library/alpine:3.19,2026-06-11T12:29:50.768028+00:00,1,365.9,289.7,433.6,217.8,120.0,2.0,1.1,1.6
public.ecr.aws/docker/library/alpine:3.18,2026-06-11T12:29:56.589011+00:00,1,406.5,319.1,472.5,225.3,120.0,2.8,1.6,1.9
public.ecr.aws/docker/library/alpine:3.17,2026-06-11T12:31:36.934303+00:00,1,402.1,321.2,484.9,227.0,120.0,3.0,1.5,2.4
public.ecr.aws/docker/library/postgres:14-alpine,2026-06-11T12:34:06.303648+00:00,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
